"","SeqName","length.prot","BLAST_Num_Hits","BLAST_Description","BLAST_e.Value","BLAST_simMean","BLAST_Num_GO","BLAST_GO_IDs","BLAST_GO_Names","BLAST_Enzyme_Codes","BLAST_Enzyme_Names","SwissProt_Num_Hits","SwissProt_Description","SwissProt_e.Value","SwissProt_simMean","SwissProt_Num_GO","SwissProt_GO_IDs","SwissProt_GO_Names","SwissProt_Enzyme_Codes","SwissProt_Enzyme_Names","InterPro_IDs","InterPro_GO_IDs","InterPro_GO_Names","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","X19_T33_Ac_WK","X25_ctl1_Ac_GF_1","X27_ctl2_Ac_YG_1","X31_T22_Ac_UV","X35_T43_Ac_MT","X37_T13_Ac_ML","X38_T23_Ac_IN","X41_ctl3_Ac_RN_1","X47_T31_Ac_JB","X52_T11_Ac_II","X53_T21_Ac_NH","X54_T42_Ac_JQ","X57_T32_Ac_NM","length.transcript","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"11","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0050804",0.0452808168995192,0.991976702887256,3,35,"modulation of chemical synaptic transmission","BP",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-1.92582675466436,0.529597611437035,-3.63639622436878,0.00027647895304548,0.0455815873666253,"CvsT3"
"12","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0007611",0.0163294007022753,0.998095676484755,3,24,"learning or memory","BP",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-2.29057355954668,0.514700022374093,-4.45030786861293,8.57472767507857e-06,0.00168530680239968,"CvsT2"
"13","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0007611",0.0163294007022753,0.998095676484755,3,24,"learning or memory","BP",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-2.49101680494707,0.536788030089989,-4.64059678180505,3.47404420667626e-06,0.00120803206432923,"CvsT4"
"14","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0098793",0.00534615049028164,0.999116134218519,5,47,"presynapse","CC",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-1.92582675466436,0.529597611437035,-3.63639622436878,0.00027647895304548,0.0455815873666253,"CvsT3"
"15","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0023056",0.0386460190743881,0.996592362935657,2,13,"positive regulation of signaling","BP",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-2.29057355954668,0.514700022374093,-4.45030786861293,8.57472767507857e-06,0.00168530680239968,"CvsT2"
"16","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0023056",0.0386460190743881,0.996592362935657,2,13,"positive regulation of signaling","BP",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-2.49101680494707,0.536788030089989,-4.64059678180505,3.47404420667626e-06,0.00120803206432923,"CvsT4"
"17","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0001818",0.0452184006112893,0.992004936238108,3,34,"negative regulation of cytokine production","BP",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-1.92582675466436,0.529597611437035,-3.63639622436878,0.00027647895304548,0.0455815873666253,"CvsT3"
"18","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0050804",0.0452808168995192,0.991976702887256,3,35,"modulation of chemical synaptic transmission","BP",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-2.49101680494707,0.536788030089989,-4.64059678180505,3.47404420667626e-06,0.00120803206432923,"CvsT4"
"19","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0098793",0.00534615049028164,0.999116134218519,5,47,"presynapse","CC",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-2.29057355954668,0.514700022374093,-4.45030786861293,8.57472767507857e-06,0.00168530680239968,"CvsT2"
"20","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0098793",0.00534615049028164,0.999116134218519,5,47,"presynapse","CC",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-2.49101680494707,0.536788030089989,-4.64059678180505,3.47404420667626e-06,0.00120803206432923,"CvsT4"
"21","Acerv_evm.model.Segkk1022_pilon.1",794,1,"XP_029190069.1",0,85.48,NA,NA,NA,NA,NA,5,"ACH10_HUMANNeuronal acetylcholine receptor subunit alpha-10 OS=Homo sapiens OX=9606 GN=CHRNA10 PE=1 SV=1",1.6e-54,49.48,27,"P:GO:0001818; P:GO:0001932; F:GO:0005230; F:GO:0005515; P:GO:0006811; P:GO:0007600; P:GO:0007611; P:GO:0009966; P:GO:0010033; P:GO:0010647; P:GO:0016043; P:GO:0022414; P:GO:0023056; C:GO:0030424; P:GO:0031325; C:GO:0036477; P:GO:0042391; C:GO:0043226; P:GO:0044057; C:GO:0045211; P:GO:0050804; P:GO:0051247; C:GO:0098793; F:GO:0098960; C:GO:0099699; P:GO:1901698; P:GO:1901700","P:negative regulation of cytokine production; P:regulation of protein phosphorylation; F:extracellular ligand-gated ion channel activity; F:protein binding; P:ion transport; P:sensory perception; P:learning or memory; P:regulation of signal transduction; P:response to organic substance; P:positive regulation of cell communication; P:cellular component organization; P:reproductive process; P:positive regulation of signaling; C:axon; P:positive regulation of cellular metabolic process; C:somatodendritic compartment; P:regulation of membrane potential; C:organelle; P:regulation of system process; C:postsynaptic membrane; P:modulation of chemical synaptic transmission; P:positive regulation of protein metabolic process; C:presynapse; F:postsynaptic neurotransmitter receptor activity; C:integral component of synaptic membrane; P:response to nitrogen compound; P:response to oxygen-containing compound","EC:7",NA,"IPR006202 (PFAM); G3DSA:1.20.58.390 (GENE3D); IPR036734 (G3DSA:2.70.170.GENE3D); IPR018000 (PROSITE_PATTERNS); cd18997 (CDD); cd19051 (CDD); IPR036719 (SUPERFAMILY); IPR036734 (SUPERFAMILY)","F:GO:0005230; P:GO:0006811; C:GO:0016021","F:extracellular ligand-gated ion channel activity; P:ion transport; C:integral component of membrane","GO:0050804",0.0452808168995192,0.991976702887256,3,35,"modulation of chemical synaptic transmission","BP",26,8,13,23,48,12,17,7,9,14,10,23,6,2385,16.7543130019435,-2.29057355954668,0.514700022374093,-4.45030786861293,8.57472767507857e-06,0.00168530680239968,"CvsT2"
