"","gene_id","GO.ID"
"171","jamg1.TU.Sc0000009.159","GO:0007165"
"172","jamg1.TU.Sc0000009.159","GO:0005515"
"173","jamg1.TU.Sc0000009.159","GO:0007165"
"174","jamg1.TU.Sc0000009.159","GO:0005515"
"175","jamg1.TU.Sc0000009.159","GO:0007165"
"176","jamg1.TU.Sc0000009.19","GO:0022857"
"177","jamg1.TU.Sc0000009.19","GO:0055085"
"178","jamg1.TU.Sc0000009.20","GO:0022857"
"179","jamg1.TU.Sc0000009.20","GO:0055085"
"180","jamg1.TU.Sc0000009.21","GO:0022857"
"181","jamg1.TU.Sc0000009.21","GO:0055085"
"182","jamg1.TU.Sc0000010.116","GO:0016021"
"183","jamg1.TU.Sc0000010.116","GO:0004930"
"184","jamg1.TU.Sc0000010.116","GO:0007186"
"185","jamg1.TU.Sc0000010.116","GO:0016021"
"186","jamg1.TU.Sc0000010.116","GO:0004930"
"187","jamg1.TU.Sc0000010.116","GO:0007186"
"188","jamg1.TU.Sc0000010.116","GO:0016021"
"189","jamg1.TU.Sc0000010.116","GO:0016021"
"190","jamg1.TU.Sc0000010.117","GO:0016021"
"191","jamg1.TU.Sc0000010.117","GO:0004930"
"192","jamg1.TU.Sc0000010.117","GO:0007186"
"193","jamg1.TU.Sc0000010.117","GO:0016021"
"194","jamg1.TU.Sc0000010.117","GO:0016021"
"195","jamg1.TU.Sc0000010.117","GO:0004930"
"196","jamg1.TU.Sc0000010.117","GO:0007186"
"197","jamg1.TU.Sc0000010.117","GO:0016021"
"198","jamg1.TU.Sc0000010.118","GO:0004930"
"199","jamg1.TU.Sc0000010.118","GO:0007186"
"200","jamg1.TU.Sc0000010.118","GO:0016021"
"201","jamg1.TU.Sc0000010.118","GO:0016021"
"202","jamg1.TU.Sc0000010.118","GO:0004930"
"203","jamg1.TU.Sc0000010.118","GO:0007186"
"204","jamg1.TU.Sc0000010.118","GO:0016021"
"205","jamg1.TU.Sc0000010.118","GO:0016021"
"206","jamg1.TU.Sc0000010.44","GO:0003677"
"207","jamg1.TU.Sc0000010.44","GO:0003677"
"208","jamg1.TU.Sc0000010.44","GO:0003677"
"209","jamg1.TU.Sc0000010.44","GO:0003677"
"210","jamg1.TU.Sc0000010.52","GO:0016021"
"211","jamg1.TU.Sc0000010.52","GO:0016021"
"212","jamg1.TU.Sc0000010.52","GO:0004930"
"213","jamg1.TU.Sc0000010.52","GO:0007186"
"214","jamg1.TU.Sc0000010.52","GO:0016021"
"215","jamg1.TU.Sc0000010.8","GO:0003677"
"216","jamg1.TU.Sc0000010.8","GO:0003677"
"217","jamg1.TU.Sc0000010.8","GO:0000981"
"218","jamg1.TU.Sc0000010.8","GO:0006355"
"219","jamg1.TU.Sc0000010.8","GO:0003677"
"220","jamg1.TU.Sc0000010.8","GO:0003677"
"221","jamg1.TU.Sc0000010.95","GO:0006486"
"222","jamg1.TU.Sc0000010.95","GO:0016020"
"223","jamg1.TU.Sc0000011.143","GO:0004713"
"224","jamg1.TU.Sc0000011.143","GO:0006468"
"225","jamg1.TU.Sc0000011.143","GO:0005524"
"226","jamg1.TU.Sc0000011.143","GO:0004672"
"227","jamg1.TU.Sc0000011.143","GO:0006468"
"228","jamg1.TU.Sc0000011.143","GO:0004672"
"229","jamg1.TU.Sc0000011.143","GO:0006468"
"230","jamg1.TU.Sc0000011.143","GO:0004672"
"231","jamg1.TU.Sc0000011.143","GO:0006468"
"232","jamg1.TU.Sc0000011.143","GO:0004672"
"233","jamg1.TU.Sc0000011.143","GO:0005524"
"234","jamg1.TU.Sc0000011.143","GO:0006468"
"235","jamg1.TU.Sc0000011.63","GO:0016021"
"236","jamg1.TU.Sc0000011.63","GO:0004930"
"237","jamg1.TU.Sc0000011.63","GO:0007186"
"238","jamg1.TU.Sc0000011.63","GO:0016021"
"239","jamg1.TU.Sc0000011.63","GO:0016021"
"240","jamg1.TU.Sc0000012.20","GO:0016021"
"241","jamg1.TU.Sc0000012.20","GO:0004930"
"242","jamg1.TU.Sc0000012.20","GO:0007186"
"243","jamg1.TU.Sc0000012.20","GO:0016021"
"244","jamg1.TU.Sc0000012.20","GO:0016021"
"245","jamg1.TU.Sc0000012.20","GO:0004930"
"246","jamg1.TU.Sc0000012.20","GO:0007186"
"247","jamg1.TU.Sc0000012.20","GO:0016021"
"248","jamg1.TU.Sc0000012.20","GO:0004930"
"249","jamg1.TU.Sc0000012.20","GO:0007186"
"250","jamg1.TU.Sc0000012.20","GO:0016021"
"251","jamg1.TU.Sc0000012.31","GO:0004930"
"252","jamg1.TU.Sc0000012.31","GO:0007186"
"253","jamg1.TU.Sc0000012.31","GO:0016021"
"254","jamg1.TU.Sc0000012.31","GO:0004930"
"255","jamg1.TU.Sc0000012.31","GO:0007186"
"256","jamg1.TU.Sc0000012.31","GO:0016021"
"257","jamg1.TU.Sc0000012.31","GO:0004888"
"258","jamg1.TU.Sc0000012.31","GO:0007166"
"259","jamg1.TU.Sc0000012.31","GO:0016021"
"260","jamg1.TU.Sc0000012.31","GO:0004930"
"261","jamg1.TU.Sc0000012.31","GO:0007186"
"262","jamg1.TU.Sc0000012.31","GO:0016021"
"263","jamg1.TU.Sc0000013.133","GO:0005634"
"264","jamg1.TU.Sc0000013.133","GO:0006355"
"265","jamg1.TU.Sc0000013.141","GO:0005634"
"266","jamg1.TU.Sc0000013.141","GO:0006974"
"267","jamg1.TU.Sc0000013.141","GO:0048478"
"268","jamg1.TU.Sc0000013.149","GO:0042981"
"269","jamg1.TU.Sc0000013.149","GO:0042981"
"270","jamg1.TU.Sc0000013.151","GO:0042981"
"271","jamg1.TU.Sc0000013.25","GO:0003677"
"272","jamg1.TU.Sc0000013.25","GO:0003677"
"273","jamg1.TU.Sc0000013.25","GO:0006310"
"274","jamg1.TU.Sc0000013.25","GO:0015074"
"275","jamg1.TU.Sc0000014.109","GO:0005272"
"276","jamg1.TU.Sc0000014.109","GO:0006814"
"277","jamg1.TU.Sc0000014.109","GO:0016020"
"278","jamg1.TU.Sc0000014.109","GO:0005272"
"279","jamg1.TU.Sc0000014.109","GO:0006814"
"280","jamg1.TU.Sc0000014.109","GO:0016020"
"281","jamg1.TU.Sc0000014.3","GO:0005515"
"282","jamg1.TU.Sc0000014.3","GO:0007165"
"283","jamg1.TU.Sc0000014.3","GO:0005515"
"284","jamg1.TU.Sc0000014.3","GO:0007165"
"285","jamg1.TU.Sc0000014.3","GO:0005515"
"286","jamg1.TU.Sc0000014.3","GO:0007165"
"287","jamg1.TU.Sc0000014.45","GO:0005515"
"288","jamg1.TU.Sc0000014.82","GO:0016021"
"289","jamg1.TU.Sc0000014.82","GO:0004930"
"290","jamg1.TU.Sc0000014.82","GO:0007186"
"291","jamg1.TU.Sc0000014.82","GO:0016021"
"292","jamg1.TU.Sc0000014.82","GO:0016021"
"293","jamg1.TU.Sc0000014.87","GO:0004930"
"294","jamg1.TU.Sc0000014.87","GO:0007186"
"295","jamg1.TU.Sc0000014.87","GO:0016021"
"296","jamg1.TU.Sc0000014.87","GO:0016021"
"297","jamg1.TU.Sc0000014.87","GO:0016021"
"298","jamg1.TU.Sc0000014.87","GO:0004930"
"299","jamg1.TU.Sc0000014.87","GO:0007186"
"300","jamg1.TU.Sc0000014.87","GO:0016021"
"301","jamg1.TU.Sc0000015.120","GO:0004674"
"302","jamg1.TU.Sc0000015.120","GO:0005524"
"303","jamg1.TU.Sc0000015.120","GO:0006468"
"304","jamg1.TU.Sc0000015.120","GO:0004674"
"305","jamg1.TU.Sc0000015.120","GO:0005524"
"306","jamg1.TU.Sc0000015.120","GO:0006468"
"307","jamg1.TU.Sc0000015.120","GO:0004674"
"308","jamg1.TU.Sc0000015.120","GO:0005524"
"309","jamg1.TU.Sc0000015.120","GO:0006468"
"310","jamg1.TU.Sc0000015.65","GO:0003723"
"311","jamg1.TU.Sc0000015.65","GO:0005515"
"312","jamg1.TU.Sc0000016.10","GO:0005515"
"313","jamg1.TU.Sc0000016.9","GO:0005515"
"314","jamg1.TU.Sc0000017.36","GO:0051015"
"315","jamg1.TU.Sc0000018.138","GO:0016021"
"316","jamg1.TU.Sc0000018.32","GO:0004420"
"317","jamg1.TU.Sc0000018.32","GO:0015936"
"318","jamg1.TU.Sc0000018.32","GO:0055114"
"319","jamg1.TU.Sc0000018.32","GO:0004420"
"320","jamg1.TU.Sc0000018.32","GO:0055114"
"321","jamg1.TU.Sc0000018.32","GO:0015936"
"322","jamg1.TU.Sc0000018.32","GO:0016616"
"323","jamg1.TU.Sc0000018.32","GO:0055114"
"324","jamg1.TU.Sc0000018.32","GO:0004420"
"325","jamg1.TU.Sc0000018.32","GO:0015936"
"326","jamg1.TU.Sc0000018.32","GO:0055114"
"327","jamg1.TU.Sc0000019.36","GO:0016021"
"328","jamg1.TU.Sc0000019.36","GO:0004930"
"329","jamg1.TU.Sc0000019.36","GO:0007186"
"330","jamg1.TU.Sc0000019.36","GO:0016021"
"331","jamg1.TU.Sc0000019.36","GO:0016021"
"332","jamg1.TU.Sc0000019.85","GO:0016021"
"333","jamg1.TU.Sc0000019.85","GO:0004930"
"334","jamg1.TU.Sc0000019.85","GO:0007186"
"335","jamg1.TU.Sc0000019.85","GO:0016021"
"336","jamg1.TU.Sc0000019.85","GO:0004930"
"337","jamg1.TU.Sc0000019.85","GO:0007186"
"338","jamg1.TU.Sc0000019.85","GO:0016021"
"339","jamg1.TU.Sc0000019.85","GO:0016021"
"340","jamg1.TU.Sc0000021.100","GO:0005515"
"341","jamg1.TU.Sc0000021.100","GO:0007165"
"342","jamg1.TU.Sc0000021.100","GO:0005515"
"343","jamg1.TU.Sc0000021.100","GO:0007165"
"344","jamg1.TU.Sc0000021.100","GO:0005515"
"345","jamg1.TU.Sc0000021.100","GO:0007165"
"346","jamg1.TU.Sc0000021.101","GO:0003824"
"347","jamg1.TU.Sc0000021.101","GO:0009116"
"348","jamg1.TU.Sc0000021.101","GO:0003824"
"349","jamg1.TU.Sc0000021.101","GO:0009116"
"350","jamg1.TU.Sc0000021.101","GO:0003824"
"351","jamg1.TU.Sc0000021.101","GO:0009116"
"352","jamg1.TU.Sc0000021.114","GO:0015074"
"353","jamg1.TU.Sc0000021.114","GO:0003676"
"354","jamg1.TU.Sc0000021.114","GO:0005515"
"355","jamg1.TU.Sc0000021.114","GO:0005515"
"356","jamg1.TU.Sc0000021.114","GO:0005515"
"357","jamg1.TU.Sc0000021.114","GO:0005515"
"358","jamg1.TU.Sc0000021.114","GO:0005515"
"359","jamg1.TU.Sc0000021.114","GO:0015074"
"360","jamg1.TU.Sc0000021.26","GO:0005509"
"361","jamg1.TU.Sc0000021.26","GO:0005509"
"362","jamg1.TU.Sc0000021.27","GO:0046983"
"363","jamg1.TU.Sc0000021.77","GO:0004930"
"364","jamg1.TU.Sc0000021.77","GO:0007186"
"365","jamg1.TU.Sc0000021.77","GO:0016021"
"366","jamg1.TU.Sc0000021.77","GO:0016021"
"367","jamg1.TU.Sc0000021.77","GO:0004930"
"368","jamg1.TU.Sc0000021.77","GO:0007186"
"369","jamg1.TU.Sc0000021.77","GO:0016021"
"370","jamg1.TU.Sc0000021.77","GO:0016021"
"371","jamg1.TU.Sc0000021.96","GO:0005515"
"372","jamg1.TU.Sc0000021.96","GO:0007165"
"373","jamg1.TU.Sc0000021.96","GO:0005515"
"374","jamg1.TU.Sc0000021.96","GO:0007165"
"375","jamg1.TU.Sc0000022.80","GO:0016021"
"376","jamg1.TU.Sc0000022.80","GO:0016021"
"377","jamg1.TU.Sc0000022.80","GO:0016021"
"378","jamg1.TU.Sc0000022.80","GO:0016021"
"379","jamg1.TU.Sc0000022.80","GO:0016021"
"380","jamg1.TU.Sc0000023.113","GO:0051087"
"381","jamg1.TU.Sc0000023.113","GO:0051087"
"382","jamg1.TU.Sc0000023.113","GO:0051087"
"383","jamg1.TU.Sc0000023.113","GO:0051087"
"384","jamg1.TU.Sc0000023.113","GO:0051087"
"385","jamg1.TU.Sc0000023.74","GO:0005515"
"386","jamg1.TU.Sc0000023.79","GO:0003676"
"387","jamg1.TU.Sc0000023.79","GO:0005524"
"388","jamg1.TU.Sc0000023.96","GO:0051087"
"389","jamg1.TU.Sc0000023.96","GO:0051087"
"390","jamg1.TU.Sc0000024.23","GO:0005515"
"391","jamg1.TU.Sc0000024.23","GO:0005515"
"392","jamg1.TU.Sc0000024.23","GO:0005515"
"393","jamg1.TU.Sc0000024.23","GO:0005515"
"394","jamg1.TU.Sc0000024.23","GO:0005515"
"395","jamg1.TU.Sc0000025.11","GO:0005515"
"396","jamg1.TU.Sc0000025.11","GO:0005515"
"397","jamg1.TU.Sc0000025.11","GO:0005515"
"398","jamg1.TU.Sc0000025.56","GO:0003677"
"399","jamg1.TU.Sc0000025.56","GO:0003677"
"400","jamg1.TU.Sc0000025.56","GO:0006310"
"401","jamg1.TU.Sc0000025.56","GO:0015074"
"402","jamg1.TU.Sc0000025.6","GO:0005515"
"403","jamg1.TU.Sc0000025.6","GO:0005515"
"404","jamg1.TU.Sc0000025.6","GO:0005515"
"405","jamg1.TU.Sc0000026.168","GO:0005515"
"406","jamg1.TU.Sc0000026.168","GO:0007165"
"407","jamg1.TU.Sc0000026.168","GO:0005515"
"408","jamg1.TU.Sc0000026.179","GO:0016021"
"409","jamg1.TU.Sc0000026.179","GO:0004930"
"410","jamg1.TU.Sc0000026.179","GO:0007186"
"411","jamg1.TU.Sc0000026.179","GO:0016021"
"412","jamg1.TU.Sc0000026.179","GO:0016021"
"413","jamg1.TU.Sc0000027.1","GO:0003677"
"414","jamg1.TU.Sc0000027.1","GO:0003677"
"415","jamg1.TU.Sc0000027.1","GO:0006310"
"416","jamg1.TU.Sc0000027.1","GO:0015074"
"417","jamg1.TU.Sc0000027.45","GO:0006813"
"418","jamg1.TU.Sc0000027.45","GO:0015269"
"419","jamg1.TU.Sc0000027.45","GO:0016020"
"420","jamg1.TU.Sc0000028.109","GO:0016021"
"421","jamg1.TU.Sc0000028.125","GO:0003677"
"422","jamg1.TU.Sc0000028.125","GO:0006310"
"423","jamg1.TU.Sc0000028.125","GO:0015074"
"424","jamg1.TU.Sc0000028.125","GO:0003677"
"425","jamg1.TU.Sc0000029.10","GO:0004930"
"426","jamg1.TU.Sc0000029.10","GO:0007186"
"427","jamg1.TU.Sc0000029.10","GO:0016021"
"428","jamg1.TU.Sc0000029.10","GO:0016021"
"429","jamg1.TU.Sc0000029.10","GO:0016021"
"430","jamg1.TU.Sc0000029.10","GO:0004930"
"431","jamg1.TU.Sc0000029.10","GO:0007186"
"432","jamg1.TU.Sc0000029.10","GO:0016021"
"433","jamg1.TU.Sc0000029.10","GO:0004930"
"434","jamg1.TU.Sc0000029.10","GO:0007186"
"435","jamg1.TU.Sc0000029.10","GO:0016021"
"436","jamg1.TU.Sc0000029.132","GO:0005272"
"437","jamg1.TU.Sc0000029.132","GO:0006814"
"438","jamg1.TU.Sc0000029.132","GO:0016020"
"439","jamg1.TU.Sc0000029.132","GO:0005272"
"440","jamg1.TU.Sc0000029.132","GO:0006814"
"441","jamg1.TU.Sc0000029.132","GO:0016020"
"442","jamg1.TU.Sc0000029.132","GO:0005272"
"443","jamg1.TU.Sc0000029.132","GO:0006814"
"444","jamg1.TU.Sc0000029.132","GO:0016020"
"445","jamg1.TU.Sc0000029.133","GO:0005272"
"446","jamg1.TU.Sc0000029.133","GO:0006814"
"447","jamg1.TU.Sc0000029.133","GO:0016020"
"448","jamg1.TU.Sc0000029.133","GO:0005272"
"449","jamg1.TU.Sc0000029.133","GO:0006814"
"450","jamg1.TU.Sc0000029.133","GO:0016020"
"451","jamg1.TU.Sc0000029.133","GO:0005272"
"452","jamg1.TU.Sc0000029.133","GO:0006814"
"453","jamg1.TU.Sc0000029.133","GO:0016020"
"454","jamg1.TU.Sc0000029.5","GO:0004930"
"455","jamg1.TU.Sc0000029.5","GO:0007186"
"456","jamg1.TU.Sc0000029.5","GO:0016021"
"457","jamg1.TU.Sc0000029.5","GO:0016021"
"458","jamg1.TU.Sc0000029.5","GO:0016021"
"459","jamg1.TU.Sc0000029.5","GO:0004930"
"460","jamg1.TU.Sc0000029.5","GO:0007186"
"461","jamg1.TU.Sc0000029.5","GO:0016021"
"462","jamg1.TU.Sc0000030.112","GO:0016021"
"463","jamg1.TU.Sc0000030.112","GO:0016021"
"464","jamg1.TU.Sc0000030.112","GO:0004930"
"465","jamg1.TU.Sc0000030.112","GO:0007186"
"466","jamg1.TU.Sc0000030.112","GO:0016021"
"467","jamg1.TU.Sc0000030.19","GO:0016021"
"468","jamg1.TU.Sc0000031.107","GO:0016021"
"469","jamg1.TU.Sc0000031.107","GO:0004930"
"470","jamg1.TU.Sc0000031.107","GO:0007186"
"471","jamg1.TU.Sc0000031.107","GO:0016021"
"472","jamg1.TU.Sc0000031.107","GO:0004930"
"473","jamg1.TU.Sc0000031.107","GO:0007186"
"474","jamg1.TU.Sc0000031.107","GO:0016021"
"475","jamg1.TU.Sc0000031.107","GO:0016021"
"476","jamg1.TU.Sc0000031.107","GO:0004930"
"477","jamg1.TU.Sc0000031.107","GO:0007186"
"478","jamg1.TU.Sc0000031.107","GO:0016021"
"479","jamg1.TU.Sc0000031.108","GO:0004930"
"480","jamg1.TU.Sc0000031.108","GO:0007186"
"481","jamg1.TU.Sc0000031.108","GO:0016021"
"482","jamg1.TU.Sc0000031.108","GO:0016021"
"483","jamg1.TU.Sc0000031.108","GO:0016021"
"484","jamg1.TU.Sc0000031.108","GO:0004930"
"485","jamg1.TU.Sc0000031.108","GO:0007186"
"486","jamg1.TU.Sc0000031.108","GO:0016021"
"487","jamg1.TU.Sc0000031.71","GO:0005515"
"488","jamg1.TU.Sc0000031.71","GO:0005515"
"489","jamg1.TU.Sc0000031.71","GO:0007165"
"490","jamg1.TU.Sc0000031.71","GO:0005515"
"491","jamg1.TU.Sc0000031.71","GO:0007165"
"492","jamg1.TU.Sc0000031.71","GO:0005515"
"493","jamg1.TU.Sc0000031.71","GO:0005515"
"494","jamg1.TU.Sc0000031.71","GO:0007165"
"495","jamg1.TU.Sc0000031.74","GO:0005515"
"496","jamg1.TU.Sc0000031.74","GO:0007165"
"497","jamg1.TU.Sc0000031.74","GO:0005515"
"498","jamg1.TU.Sc0000031.74","GO:0007165"
"499","jamg1.TU.Sc0000031.74","GO:0005515"
